DO;ANO;MES;DIA;PARTE;LINHA;ACAO;TEXTO
DO;2024;06;14;ParteI;131;NOMEAR;NOMEAR DALVA CARNEIRO, ID FUNCIONAL No 4385007-3, para exercer, com validade a contar de 13 de junho de 2024, o cargo de Gerente, simbolo VP-3, da Gerencia de Recursos Humanos, da Diretoria de Administracao e Financas, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda, anteriormente ocupado por Vanessa de Oliveira Costa Figueiredo, ID Funcional n 5076761-5. Processo no SEI-040014/034923/2024.
DO;2024;06;17;ParteI;147;NOMEAR;NOMEAR GILBERTO GUEIROS DA SILVA para exercer o cargo de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Julgamento e Controle de Infracoes, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Flavio Siqueira Diniz, ID Funcional n 51497450. Processo no SEI-150016/087880/2024.
DO;2024;06;20;ParteI;84;NOMEAR;NOMEAR EDUARDO DA CONCEICAO NUNES, ID FUNCIONAL No 5037796-5, para exercer o cargo de Vice-Presidente, simbolo VP-1, da Vice-Presidencia, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Andre Luiz Monica e Silva, ID Funcional no 4205972-0. Processo no SEI-150016/092267/2024.
DO;2024;06;20;ParteI;85;NOMEAR;NOMEAR NILO SERGIO MINEIRO VIANNA, ID FUNCIONAL No 4198840-0, para exercer o cargo de Diretor Geral, simbolo VP-1, da Diretoria de Apoio Operacional, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Eduardo da Conceicao Nunes, ID Funcional no 5037796-5. Processo no SEI-150016/092267/2024.
DO;2024;07;02;ParteI;72;NOMEAR;NOMEAR ELCIO FERNANDES DA SILVA, ID FUNCIONAL No 2134708-5, para exercer, com validade a contar de 02 de julho de 2024, o cargo de Diretor de Diretoria, simbolo VP-3, da Diretoria de Administracao e Financas, da Fundacao Santa Cabrini - FSC, da Secretaria de Estado de Administracao Penitenciaria, anteriormente ocupado por Herick Johnson da Silva Conceicao, ID Funcional no 51191300. Processo no SEI-210002/001562/2024.
DO;2024;07;25;ParteI;196;NOMEAR;NOMEAR ELIETE BOUSKELA, por reconducao, para exercer o cargo em comissao de Diretor, simbolo VP-1, da Diretoria Cientifica, da Fun-
DO;2024;08;02;ParteI;119;NOMEAR;NOMEAR CARLOS JANAN CORREA RIMOLA, ID FUNCIONAL No 51185768, para exercer, com validade a contar de 01 de agosto de 2024, o cargo de Assessor, simbolo VP-3, da Fundacao Anita Mantuano de Artes do Estado do Rio de Janeiro - FUNARJ, da Secretaria de Estado de Cultura e Economia Criativa, anteriormente ocupado por Marcelo da Silveira Ferreira, ID Funcional no 51514877. Processo no SEI-180002/001420/2024.
DO;2024;08;07;ParteI;117;NOMEAR;NOMEAR CASSIO PORTHUS PEIXOTO OLIVEIRA, ID FUNCIONAL No 5011156-6 para exercer o cargo de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Julgamento e Controle de Infracoes, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Gilberto Gueiros da Silva, ID Funcional n 51121271. Processo no SEI-150016/123447/2024.
DO;2024;08;15;ParteI;110;NOMEAR;NOMEAR URSULA VIEIRA DE RESENDE para exercer o cargo de Diretor, simbolo VP-2, da Fundacao Museu da Imagem e do Som - FMIS, da Secretaria de Estado de Cultura e Economia Criativa, anteriormente ocupado por Lucila Fritz Majella, ID Funcional no 51487489. Processo no SEI-180003/000206/2024.
DO;2024;08;21;ParteI;2601;NOMEAR;NOMEAR EVIR NOBRE VIANNA para exercer o cargo de AssessorChefe, simbolo VP-3, da Assessoria da Presidencia, da Presidencia, da Fundacao Leao XIII, da Secretaria de Estado de Desenvolvimento Social e Direitos Humanos, anteriormente ocupado por Marcio Goncalves Pinto, ID Funcional n 5098598-1. Processo no SEI310003/001259/2024.
DO;2024;08;28;ParteI;118;NOMEAR;NOMEAR NATALIA FERNANDES SANTIAGO, ID FUNCIONAL No 51481151, para exercer o cargo de Assessor-Chefe, simbolo VP-2, da Assessoria Juridica, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Nathalia Ferreira Barbosa, ID Funcional no 5140115-0. Processo no SEI-150013/000790/2024.
DO;2024;09;05;ParteI;3504;NOMEAR;NOMEAR MARCO ANTONIO DE ANDRADE, ID FUNCIONAL No 4284601-3, para exercer, com validade a contar de 01 de setembro de 2024, o cargo de Assessor-Chefe, simbolo VP-3, da Vice-Presidencia de Administracao, do Centro de Tecnologia de Informacao e Comunicacao do Estado do Rio de Janeiro - PRODERJ, da Secretaria de Estado de Transformacao Digital, anteriormente ocupado por Cristina da Silva Barros Drongitis, ID Funcional n 50977130. Processo no SEI-430002/001493/2024. Id: 2591783
DO;2024;09;12;ParteI;40;NOMEAR;NOMEAR FABRICIO REPSOLD CAMPOS, ID FUNCIONAL No 5115589-3, para exercer o cargo de Vice-Presidente, simbolo VP-1, da Vice-Presidencia, da Fundacao de Apoio a Escola Tecnica do Estado do Rio de Janeiro - FAETEC, da Secretaria de Estado de Ciencia, Tecnologia e Inovacao, anteriormente ocupado por Sergio de Abreu Constenplate, ID Funcional no 3252285-1. Processo no SEI260005/010251/2024.
DO;2024;09;12;ParteI;44;NOMEAR;NOMEAR INGRID SASSEN PAZ SANTA BRIGIDA, ID FUNCIONAL No 5093543-7, para exercer, com validade a contar de 12 de setembro de 2024, o cargo de Vice-Presidente, simbolo VP-1, da Vice-Presidencia, da Fundacao para a Infancia e Adolescencia - FIA/RJ, da Secretaria de Estado de Desenvolvimento Social e Direitos Humanos, anteriormente ocupado por Rafael Froes da Silva Batista, ID Funcional no 5118882-1. Processo no SEI-310002/000799/2024.
DO;2024;09;16;ParteI;72;NOMEAR;NOMEAR CYNTHIA CRISTINA FIFFE, ID FUNCIONAL No 5115872-8, para exercer, com validade a contar de 12 de setembro de 2024, o cargo de Diretor, simbolo VP-1, da Diretoria de Administracao e Financas, da Fundacao para a Infancia e Adolescencia - FIA/RJ, da Secretaria de Estado de Desenvolvimento Social e Direitos Humanos, anteriormente ocupado por Ingrid Sassen Paz Santa Brigida, ID Funcional no 5093543-7. Processo no SEI-310002/000799/2024.
DO;2024;09;17;ParteI;53;NOMEAR;NOMEAR JULIANA LUCIA AVILA, ID FUNCIONAL No 5099122-1, para exercer o cargo de Diretor, simbolo VP-1, da Diretoria de Licenciamento Ambiental, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Jose Dias da Silva, ID Funcional no 5114617-7. Processo no SEI-070002/017968/2024.
DO;2024;09;17;ParteI;55;NOMEAR;NOMEAR JOSE DIAS DA SILVA, ID FUNCIONAL No 5114617-7, exercer o cargo de Diretor Vice-Presidente, simbolo VP-1, da Diretoria da Vice-Presidencia, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Deise de Oliveira Delfino, ID Funcional no 4390869-1. Processo no SEI-070002/017968/2024.
DO;2024;09;17;ParteI;57;NOMEAR;NOMEAR CLEBER FERREIRA GRACA FILHO, ID FUNCIONAL No 5136546-4, para exercer o cargo em de Diretor, simbolo VP-1, da Diretoria de Biodiversidade, Areas Protegidas e Ecossistemas, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade, anteriormente ocupado por Julia Kishida Bochner, ID Funcional no 4347935-9. Processo no SEI070002/017968/2024. Id: 2594387
DO;2024;09;18;ParteI;393;NOMEAR;NOMEAR RODRIGO DIAS COELHO, ID FUNCIONAL No 5023146-4, para exercer o cargo em comissao de Corregedor, simbolo VP-1, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Daniel Jose Bandeira de Mello Gomes, ID Funcional no 2936035-8. Processo no SEI-150016/149794/2024.
DO;2024;10;01;ParteI;39;NOMEAR;NOMEAR ALESSANDRA PESSOA COIMBRA para exercer, com validade a contar de 01 de outubro de 2024, o cargo de Assessor Especial, simbolo VP-2, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil, anteriormente ocupado por Alexandre Rosa de Carvalho, ID Funcional no 51337860. Processo no SEI-150013/001072/2024.
DO;2023;01;04;ParteI;104;EXONERAR;EXONERAR MARCELO PEREIRA ALVES, ID FUNCIONAL No 595685-4, do cargo em comissao de Vice-Presidente, simbolo VP-1, da Vice-Presidencia, do Departamento de Transportes Rodoviarios do Estado do Rio de Janeiro - DETRO/RJ, da Secretaria de Estado de Transporte e Mobilidade Urbana. Processo no SEI100005/000006/2023.
DO;2023;01;06;ParteI;105;EXONERAR;EXONERAR, com validade a contar de 05 de janeiro de 2023, GLADSTONE FELIPPO SANTANA, ID FUNCIONAL N 5106656-4, do cargo em comissao de Diretor, simbolo VP-1, da Diretoria de Administracao, da Fundacao Departamento de Estradas de Rodagem do
DO;2023;01;06;ParteI;107;EXONERAR;EXONERAR, com validade a contar de 05 de janeiro de 2023, MAURO GOMES VALVERDE, ID FUNCIONAL N5097915-9, do cargo em comissao de Vice-Presidente, simbolo VP-1, da Fundacao Departamento de Estradas de Rodagem do Estado do Rio de Janeiro - DERRJ, da Secretaria de Estado de Infraestrutura e Cidades. Processo no SEI-460001/000004/2023.
DO;2023;01;06;ParteIExtra;416;EXONERAR;EXONERAR, com validade a contar de 05 de janeiro de 2023, NEWTON RODRIGUES MOREIRA JUNIOR, ID FUNCIONAL N 4373579-7, do cargo em comissao de Diretor, simbolo VP-1, da Diretoria de Obras e Conservacao - Regional I, da Fundacao Departamento de Estradas de Rodagem do Estado do Rio de Janeiro - DERRJ, da Extinta Secretaria de Estado das Cidades. Processo no SEI330022/000041/2023.
DO;2023;01;06;ParteIExtra;421;EXONERAR;EXONERAR, com validade a contar de 05 de janeiro de 2023, CLEDSON SAMPAIO BITENCOURT, ID FUNCIONAL 5115419-6, do cargo em comissao de Diretor, simbolo VP-1, da Diretoria de Projetos de Engenharia, da Fundacao Departamento de Estradas de Rodagem do Estado do Rio de Janeiro - DER-RJ, da Extinta Secretaria de Estado das Cidades. Processo no SEI-330022/000041/2023.
DO;2023;01;06;ParteIExtra;425;EXONERAR;EXONERAR, com validade a contar de 05 de janeiro de 2023, ROBERTO PECANHA FERNANDES, ID FUNCIONAL No 0622921-2, do cargo em comissao de Diretor, simbolo VP-1, da Diretoria de Obras e Conservacao - Regional IV, da Fundacao Departamento de Estradas de Rodagem do Estado do Rio de Janeiro - DER-RJ, da Extinta Secretaria de Estado das Cidades. Processo no SEI330022/000041/2023.
DO;2023;01;06;ParteIExtra;426;EXONERAR;EXONERAR, com validade a contar de 05 de janeiro de 2023, CARLA PEDROSA MECHOULLAM, ID FUNCIONAL No 20401442, do cargo em comissao de Diretor, simbolo VP-1, da Diretoria de Orcamento e Financas, da Fundacao Departamento de Estradas de Rodagem do Estado do Rio de Janeiro - DER-RJ, da Extinta Secretaria de Estado das Cidades. Processo no SEI-330022/000041/2023.
DO;2023;01;06;ParteIExtra;427;EXONERAR;EXONERAR, com validade a contar de 05 de janeiro de 2023, ANA CRISTINA SOARES DAMY DOS SANTOS, ID FUNCIONAL No 51078155, do cargo em comissao de Controlador Geral, simbolo VP2, da Controladoria, da Presidencia, da Fundacao Departamento de Estradas de Rodagem do Estado do Rio de Janeiro - DER-RJ, da Extinta Secretaria de Estado das Cidades. Processo no SEI330022/000041/2023.
DO;2023;01;12;ParteI;242;EXONERAR;EXONERAR BRUNO DUARTE PINHO, ID FUNCIONAL No 565.141-7, do cargo em comissao de Diretor, simbolo VP-1, da Diretoria TecnicoOperacional, do Departamento de Transportes Rodoviarios do Estado do Rio de Janeiro - DETRO/RJ, da Secretaria de Estado de Transporte e Mobilidade Urbana. Processo no SEI-100005/000034/2023.
DO;2023;01;13;ParteI;157;EXONERAR;EXONERAR MARCELO FRESTEIRO DIAS FERREIRA, ID FUNCIONAL No 4384567-3, do cargo em comissao de Diretor de Diretoria, simbolo VP-1, da Diretoria de Seguridade, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/000642/2023.
DO;2023;01;13;ParteI;158;EXONERAR;EXONERAR ALOISIO VILLETH LEMOS, ID FUNCIONAL 5097608-7, do cargo em comissao de Diretor de Diretoria, simbolo VP-1, da Diretoria de Investimentos, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI-040161/000642/2023.
DO;2023;01;13;ParteI;159;EXONERAR;EXONERAR FABIANA MORAIS BRAGA MACHADO, ID FUNCIONAL No 41954998, Procurador do Estado, do cargo em comissao de Diretor de Diretoria, simbolo VP-1, da Diretoria Juridica, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/000642/2023.
DO;2023;01;13;ParteI;160;EXONERAR;EXONERAR MARCELO PASSOS PEREIRA, ID FUNCIONAL N5117115-5, do cargo em comissao de Diretor de Diretoria, simbolo VP-1, da Diretoria de Administracao e Financas, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/000642/2023.
DO;2023;01;17;ParteI;41;EXONERAR;EXONERAR, com validade a contar de 16 de janeiro de 2023, GERSON OLIVEIRA DOS ANJOS JUNIOR, ID FUNCIONAL No 607780-3, do cargo em comissao de Diretor de Diretoria, simbolo VP-2, da Diretoria de Concursos e Processos Seletivos, da Fundacao Centro Estadual de Estatistica, Pesquisas e Formacao de Servidores Publicos do Estado do Rio de Janeiro - CEPERJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150161/000061/2023.
DO;2023;01;17;ParteI;81;EXONERAR;EXONERAR FABIO HENRIQUE ESTEVAO DA SILVA, ID FUNCIONAL N 5102061-0, do cargo em comissao de Diretor, simbolo VP-1, da Diretoria Administrativa e Economico-Financeira, do Departamento de Transportes Rodoviarios do Estado do Rio de Janeiro - DETRO/RJ, da Secretaria de Estado de Transporte e Mobilidade Urbana. Processo no SEI-100005/000091/2023.
DO;2023;01;18;ParteI;91;EXONERAR;EXONERAR, a pedido e com validade a contar de 17 de janeiro de 2023, RANDAL FARAH DE OLIVEIRA LEAO, ID FUNCIONAL No 43981720, do cargo em comissao de Diretor Geral, simbolo VP-1, da Diretoria de Apoio Operacional, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150159/000413/2023.
DO;2023;01;18;ParteI;99;EXONERAR;EXONERAR, com validade a contar de 10 de janeiro de 2023, CARLOS ROGERIO POTZ DE OLIVEIRA, ID FUNCIONAL No 5129375-7, do cargo em comissao de Vice-Presidente, simbolo VP-1, da VicePresidencia, da Fundacao de Apoio a Escola Tecnica do Estado do Rio de Janeiro - FAETEC, da Secretaria de Estado de Ciencia, Tecnologia e Inovacao. Processo no SEI-260005/000192/2023.
DO;2023;01;24;ParteI;31;EXONERAR;EXONERAR, a pedido, MARCOS FELIPE MARQUES DA CUNHA C A RVA L H O , ID FUNCIONAL No 4362426-0, do cargo em comissao de Vice-Presidente, simbolo VP-1, da Vice-Presidencia, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI150023/000051/2023.
DO;2023;01;25;ParteI;89;EXONERAR;EXONERAR CLAUDIO MARTIRE LOPES, ID FUNCIONAL No 2923962-1 do cargo em comissao de Chefe de Gabinete, simbolo VP3, da Presidencia, do Departamento de Transportes Rodoviarios do Estado do Rio de Janeiro - DETRO/RJ, da Secretaria de Estado de Transporte e Mobilidade Urbana. Processo no SEI100005/000125/2023.
DO;2023;02;03;ParteI;272;EXONERAR;EXONERAR, com validade a contar de 01 de fevereiro de 2023, ALEXANDRE ROSA DE CARVALHO, ID FUNCIONAL No 51337860, do cargo em comissao de Assessor Especial, simbolo VP-2, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150162/000096/2023.
DO;2023;02;08;ParteI;1595;EXONERAR;EXONERAR PAULO FAVARES CHALHUB, ID FUNCIONAL N5127417-5, do cargo em comissao de Diretor Geral, simbolo VP-1, da Diretoria de Registro de Veiculos, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150159/000668/2023.
DO;2023;02;08;ParteI;1596;EXONERAR;EXONERAR, a pedido RICARDO PEREIRA DINIS, ID FUNCIONAL No 5031073-9, do cargo em comissao de Diretor Geral, simbolo VP-1, da Diretoria de Habilitacao, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150159/000667/2023.
DO;2023;02;08;ParteI;1598;EXONERAR;EXONERAR, com validade a contar de 07 de fevereiro de 2023, NICHOLAS RIBEIRO DA COSTA CARDOSO, ID FUNCIONAL No 4434581-0, Especialista em Previdencia Social, do cargo em comissao  de Gerente, simbolo VP-3, da Gerencia de Operacoes e Investimentos, da Diretoria de Investimentos, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI-040161/001739/2023.
DO;2023;02;10;ParteI;255;EXONERAR;EXONERAR FELLIPE DA SILVA SANTOS, ID FUNCIONAL N5127017-0, do cargo em comissao de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Educacao para o Transito, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI150159/000669/2023.
DO;2023;02;10;ParteI;256;EXONERAR;EXONERAR, com validade a contar de 07 de fevereiro de 2023, CLAUDIA EDNA DE ARAUJO RIBEIRO NETTO, ID FUNCIONAL No5118543-1, do cargo em comissao de Diretor de Diretoria, simbolo VP-3, da Diretoria de Producao e Comercializacao, da Fundacao Santa Cabrini - FSC, da Secretaria de Estado de Administracao Penitenciaria. Processo no SEI-210123/000310/2023.
DO;2023;02;14;ParteI;29;EXONERAR;EXONERAR BRUNO RAPOSO DE OLIVEIRA, ID FUNCIONAL N565148-4, do cargo em comissao de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Integracao de Servicos, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI150159/000747/2023.
DO;2023;02;15;ParteI;116;EXONERAR;EXONERAR ALAN DUCASBLE, ID FUNCIONAL No 5110871-2, do cargo em comissao de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Registro Nacional de Veiculos Automotores - RENAVAM, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI150159/000729/2023.
DO;2023;02;15;ParteI;141;EXONERAR;EXONERAR, com validade a contar de 19 de janeiro de 2023, CIRO PEREIRA DA SILVA, ID FUNCIONAL No 2876348-3, do cargo em comissao de Vice-Presidente, simbolo VP-1, da Vice-Presidencia, da Fundacao Teatro Municipal do Rio de Janeiro - FTM/RJ, da Secretaria de Estado de Cultura e Economia Criativa. Processo no SEI180005/000107/2023.
DO;2023;02;16;ParteI;35;EXONERAR;EXONERAR, com validade a contar de 13 de fevereiro de 2023, CARLOS ALBERTO QUINHONES PIRES , ID FUNCIONAL No 2100938-4, do cargo em comissao de Diretor de Diretoria, simbolo VP-3, da Diretoria de Administracao e Financas, da Fundacao Santa Cabrini - FSC, da Secretaria de Estado de Administracao Penitenciaria. Processo no SEI-210123/000341/2023.
DO;2023;02;23;ParteI;48;EXONERAR;EXONERAR, com validade a contar de 16 de fevereiro de 2023, MARCIO DIAS CARNEIRO, ID FUNCIONAL N 5134707-5, do cargo em comissao de Diretor de Diretoria, simbolo VP-1, da Diretoria Administrativa, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil. Processo no SEI150162/000120/2023.
DO;2023;02;23;ParteI;52;EXONERAR;EXONERAR, com validade a contar de 16 de fevereiro de 2023, NACIBE HUARDE RIBEIRO CADE, ID FUNCIONAL No 51372657, do cargo em comissao de Assessor Especial, simbolo VP-2, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150162/000120/2023.
DO;2023;02;23;ParteI;55;EXONERAR;EXONERAR GUILHERME TELLES RIBEIRO, ID FUNCIONAL No 4318456-1 do cargo em comissao de Diretor Geral, simbolo VP-1, da Diretoria de Tecnologia da Informacao e Comunicacao, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI150159/000978/2023.
DO;2023;02;23;ParteI;76;EXONERAR;EXONERAR, com validade a contar de 15 de fevereiro de 2023, MAURICIO DE VASCONCELLOS GUEDES PEREIRA, ID FUNCIONAL N 5037491-5, do cargo em comissao de Diretor, simbolo VP-1, da Diretoria de Tecnologia, da Fundacao Carlos Chagas Filho de Amparo a Pesquisa do Estado do Rio de Janeiro - FAPERJ, da Secretaria de Estado de Ciencia, Tecnologia e Inovacao. Processo no SEI260003/002716/2023.
DO;2023;02;24;ParteI;55;EXONERAR;EXONERAR, a pedido e com validade a contar de 22 de fevereiro de 2023, BRUNO ALEXANDRE BARREIROS ROSA, ID FUNCIONAL No 5013986-0, do cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Tecnologia da Informacao e Comunicacoes, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/002298/2023.
DO;2023;02;27;ParteI;56;EXONERAR;EXONERAR, com validade a contar de 01 de marco de 2023, HENRIQUE ROCHA PEREIRA DAS NEVES, ID FUNCIONAL No 50242806, do cargo em comissao de Chefe de Gabinete, simbolo VP-2, da Autarquia de Protecao e Defesa do Consumidor do Estado do Rio de Janeiro - PROCON-RJ, da Secretaria de Estado de Desenvolvimento Economico, Industria, Comercio e Servicos. Processo no SEI240002/000427/2023.
DO;2023;02;28;ParteI;103;EXONERAR;EXONERAR JULIANA COSTA GONCALVES, ID FUNCIONAL N 5103202-3, do cargo em comissao de Assessor-Chefe, simbolo VP-3, da Assessoria de Gestao e Modernizacao Institucional, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI150159/001086/2023.
DO;2023;03;01;ParteI;43;EXONERAR;EXONERAR FELLIPE DA SILVA SANTOS, ID FUNCIONAL N5127017-0, do cargo em comissao de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Educacao para o Transito, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI1 5 0 1 5 9 / 0 0 11 2 1 / 2 0 2 3 .
DO;2023;03;01;ParteI;47;EXONERAR;EXONERAR, com validade a contar de 01 de marco de 2023, LUAN ALVES CASTILHO, ID. FUNCIONAL No 5129344-7, do cargo em comissao de Assessor Especial, simbolo VP-2, da Autarquia de Protecao e Defesa do Consumidor do Estado do Rio de Janeiro - PROCON-RJ, da Secretaria de Estado de Desenvolvimento Economico, Industria, Comercio e Servicos. Processo no SEI-240002/000453/2023.
DO;2023;03;01;ParteI;48;EXONERAR;EXONERAR, com validade a contar de 01 de fevereiro de 2023, ISAAC TREIGER, ID. FUNCIONAL No 5133587-5, do cargo em comissao de Assessor Especial, simbolo VP-2, da Autarquia de Protecao e Defesa do Consumidor do Estado do Rio de Janeiro - PROCON-RJ, da Secretaria de Estado de Desenvolvimento Economico, Industria, Comercio e Servicos. Processo no SEI-240002/000452/2023.
DO;2023;03;02;ParteI;279;EXONERAR;EXONERAR, com validade a contar de 01 de marco de 2023, MARCIA MOREIRA DE CASTRO, ID FUNCIONAL No 571582-2, do cargo em comissao de Assessor, simbolo VP-3, da Fundacao Anita Mantuano de Artes do Estado do Rio de Janeiro - FUNARJ, da Secretaria de Estado de Cultura e Economia Criativa. Processo no SEI180002/000268/2023.
DO;2023;03;06;ParteI;118;EXONERAR;EXONERAR, a pedido e com validade a contar de 01 de marco de 2023, JOANA DE OLIVEIRA RAMALHO, ID FUNCIONAL No 4424918-7, do cargo em comissao de Diretor de Diretoria, simbolo VP-3, da Diretoria de Geologia, do Departamento de Recursos Minerais - DRM-RJ, da Secretaria de Estado de Desenvolvimento Economico, Industria, Comercio e Servicos. Processo no SEI220014/000060/2023.
DO;2023;03;07;ParteI;200;EXONERAR;EXONERAR LINCOLN RODRIGUES CASTELLO BRANCO, ID FUNCIONAL No 5098535-3, do cargo em comissao de Diretor de Diretoria, simbolo VP-1, da Diretoria de Investimentos, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/002886/2023.
DO;2023;03;09;ParteI;199;EXONERAR;EXONERAR GEORG ZELENKA JUNIOR, ID FUNCIONAL No 4274713-9, do cargo em comissao de Diretor, simbolo VP-1, da Diretoria Tecnico-Operacional, do Departamento de Transportes Rodoviarios do Estado do Rio de Janeiro - DETRO/RJ, da Secretaria de Estado de Transporte e Mobilidade Urbana. Processo no SEI100005/001874/2023.
DO;2023;03;10;ParteI;60;EXONERAR;EXONERAR CHRISTINE COUTINHO AGUIAR DE ANDRADE, ID FUNCIONAL N5118980-1, do cargo em comissao de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Educacao para o Transito, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI1 5 0 1 5 9 / 0 0 11 6 7 / 2 0 2 3 .
DO;2023;03;13;ParteI;116;EXONERAR;EXONERAR, com validade a contar de 08 de marco de 2023, JOAO GUILHERME RIPPER VIANNA, ID FUNCIONAL No 4189773-0, do cargo em comissao de Diretor, simbolo VP-2, da Sala Cecilia Meireles, da Fundacao Anita Mantuano de Artes do Estado do Rio de Janeiro - FUNARJ, da Secretaria de Estado de Cultura e Economia Criativa. Processo no SEI-180002/000311/2023.
DO;2023;03;13;ParteI;118;EXONERAR;EXONERAR, com validade a contar de 08 de marco de 2023, ANDRESSA LACERDA AQUINO SILVA, ID FUNCIONAL N 5093008-7, do cargo em comissao de Assessor, simbolo VP-3, da Fundacao Anita Mantuano de Artes do Estado do Rio de Janeiro - FUNARJ, da Secretaria de Estado de Cultura e Economia Criativa. Processo no SEI1 8 0 0 0 2 / 0 0 0 3 11 / 2 0 2 3 .
DO;2023;03;15;ParteI;180;EXONERAR;EXONERAR MARCIO MARTINS ROCHA RAMOS, ID FUNCIONAL No 4455805-8, do cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Administracao, da Diretoria de Administracao e Financas, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI-040161/002980/2023.
DO;2023;03;15;ParteI;198;EXONERAR;EXONERAR, com validade a contar de 13 de marco de 2023, BRUNO PEREIRA DA CUNHA, ID FUNCIONAL No 5110634-5, do cargo em comissao de Vice-Presidente, simbolo VP-1, da Vice-Presidencia de Estrategia, Governanca e Inovacao, do Centro de Tecnologia de Informacao e Comunicacao do Estado do Rio de Janeiro - PRODERJ, da Secretaria de Estado de Transformacao Digital. Processo no SEI430002/000513/2023.
